region,category,parameter,mode,powertrain,year,unit,value,value_scaled
2,0,3,4,2,2021,3,1.0,-0.062297232873209867
2,0,3,4,0,2021,3,2400.0,-0.06194753600187917
2,0,3,0,3,2021,3,220.0,-0.06226530973239227
2,0,1,4,0,2021,3,640.0,-0.062204087270550296
2,0,3,0,0,2021,3,100.0,-0.06228280186434711
2,0,3,0,2,2021,3,3.0,-0.062296941337677283
2,0,1,0,3,2021,3,22.0,-0.06229417175011777
2,0,1,0,3,2022,3,25.0,-0.0622937344468189
2,0,3,0,2,2022,3,6.0,-0.06229650403437841
2,0,3,0,0,2022,3,150.0,-0.06227551347603259
2,0,1,4,0,2022,3,1800.0,-0.062034996661653415
2,0,3,0,3,2022,3,180.0,-0.06227114044304388
2,0,3,4,0,2022,3,4100.0,-0.06169973079918547
2,0,3,4,2,2022,3,1.0,-0.062297232873209867
2,0,1,4,3,2022,3,98.0,-0.062283093399879697
2,0,1,1,0,2022,3,38000.0,-0.056758203521940484
2,0,3,4,3,2022,3,240.0,-0.06226239437706646
2,0,1,1,2,2022,3,20.0,-0.06229446328565035
2,0,3,1,0,2022,3,90000.0,-0.04917827967483903
2,0,1,0,0,2022,3,42.0,-0.06229125639479196
2,0,4,4,1,2022,5,0.509999990463257,-0.06229730429941674
2,0,2,1,1,2022,5,26.0,-0.06229358867905261
2,0,3,1,2,2022,3,80.0,-0.06228571721967292
2,0,3,1,3,2022,3,180000.0,-0.036059180708701906
2,0,1,1,3,2022,3,59000.0,-0.05369708042984182
2,0,3,3,0,2022,3,37.0,-0.06229198523362341
2,0,1,3,0,2022,3,31.0,-0.062292859840221156
2,0,0,2,4,2022,4,1100.0,-0.0621370340980567
2,0,0,2,5,2022,4,23000.0,-0.05894472001629667
2,0,2,0,1,2022,5,11.0,-0.062295775195546965
2,0,4,0,1,2022,5,2.20000004768372,-0.06229705795188337
2,0,2,4,1,2022,5,3.40000009536743,-0.06229688303055687
2,0,4,1,1,2022,5,4.59999990463257,-0.062296708109265124
2,0,2,3,1,2022,5,0.360000014305115,-0.062297326164578205
2,0,4,3,1,2022,5,0.028000000864267,-0.06229737455947858
2,0,4,3,1,2023,5,0.170000001788139,-0.06229735386045563
2,0,2,3,1,2023,5,1.70000004768372,-0.06229713083576651
2,0,4,1,1,2023,5,8.19999980926514,-0.06229618334532038
2,0,2,4,1,2023,5,4.59999990463257,-0.062296708109265124
2,0,4,0,1,2023,5,6.0,-0.06229650403437841
2,0,2,0,1,2023,5,62.0,-0.06228834103946615
2,0,0,2,4,2023,4,2000.0,-0.06200584310839533
2,0,0,2,5,2023,4,42000.0,-0.05617513245677883
2,0,1,3,0,2023,3,160.0,-0.06227405579836969
2,0,3,3,0,2023,3,210.0,-0.06226676741005517
2,0,1,3,3,2023,3,8.0,-0.062296212498845836
2,0,3,3,3,2023,3,8.0,-0.062296212498845836
2,0,1,1,3,2023,3,100000.0,-0.047720602011934905
2,0,3,1,3,2023,3,280000.0,-0.021482404079660657
2,0,3,1,2,2023,3,99.0,-0.06228294763211341
2,0,2,1,1,2023,5,41.0,-0.06229140216255825
2,0,4,4,1,2023,5,0.889999985694885,-0.06229724890766625
2,0,1,0,0,2023,3,340.0,-0.06224781760043742
2,0,3,1,0,2023,3,190000.0,-0.03460150304579778
2,0,1,1,2,2023,3,9.0,-0.06229606673107954
2,0,3,4,3,2023,3,190.0,-0.06226968276538098
2,0,1,1,0,2023,3,93000.0,-0.0487409763759678
2,0,1,4,3,2023,3,24.0,-0.062293880214585186
2,0,3,4,0,2023,3,7500.0,-0.061204120393798064
2,0,3,0,3,2023,3,220.0,-0.06226530973239227
2,0,1,4,0,2023,3,3100.0,-0.06184549856547588
2,0,3,0,0,2023,3,670.0,-0.06219971423756158
2,0,1,0,3,2023,3,110.0,-0.06228134418668421
3,0,1,1,0,2010,3,10.0,-0.06229592096331325
3,0,2,1,1,2010,5,0.00034999998752,-0.062297378589957444
3,0,2,1,1,2011,5,0.000280000007479,-0.06229737860016118
3,0,1,1,0,2011,3,8.0,-0.062296212498845836
3,0,1,1,0,2012,3,22.0,-0.06229417175011777
3,0,1,1,3,2012,3,18.0,-0.06229475482118293
3,0,2,1,1,2012,5,0.001300000003539,-0.062297378451478064
3,0,2,1,1,2013,5,0.002400000113994,-0.0622973782911335
3,0,2,0,1,2013,5,0.00760000012815,-0.062297377533141116
3,0,2,4,1,2013,5,0.001399999950081,-0.06229737843690129
3,0,1,1,3,2013,3,33.0,-0.06229256830468857
3,0,1,1,0,2013,3,39.0,-0.06229169369809083
3,0,1,0,0,2013,3,5.0,-0.06229664980214471
3,0,1,4,0,2013,3,7.0,-0.062296358266612124
3,0,1,4,0,2014,3,13.0,-0.06229548366001438
3,0,1,1,0,2014,3,61.0,-0.062288486807232445
3,0,3,1,0,2014,3,61.0,-0.062288486807232445
3,0,2,4,1,2014,5,0.002600000007078,-0.062297378261979966
3,0,2,1,1,2014,5,0.002199999988079,-0.062297378320287075
3,0,4,1,1,2014,5,0.000159999995958,-0.06229737861765332
3,0,4,1,1,2015,5,0.000380000012228,-0.06229737858558441
3,0,2,1,1,2015,5,0.004199999850243,-0.062297378028751564
3,0,2,4,1,2015,5,0.00089999998454,-0.06229737850978517
3,0,4,0,1,2015,5,0.00079999997979,-0.06229737852436195
3,0,3,1,0,2015,3,120.0,-0.06227988650902131
3,0,1,1,0,2015,3,61.0,-0.062288486807232445
3,0,1,1,3,2015,3,28.0,-0.06229329714352003
3,0,3,1,3,2015,3,28.0,-0.06229329714352003
3,0,1,4,0,2015,3,3.0,-0.062296941337677283
3,0,3,0,0,2015,3,5.0,-0.06229664980214471
3,0,3,0,0,2016,3,5.0,-0.06229664980214471
3,0,1,4,0,2016,3,6.0,-0.06229650403437841
3,0,3,1,3,2016,3,75.0,-0.06228644605850438
3,0,1,1,3,2016,3,47.0,-0.062290527555960505
3,0,1,1,0,2016,3,130.0,-0.0622784288313584
3,0,3,1,0,2016,3,250.0,-0.06226093669940355
3,0,4,0,1,2016,5,0.000820000015665,-0.06229737852144659
3,0,2,4,1,2016,5,0.002099999925122,-0.06229737833486386
3,0,2,1,1,2016,5,0.010999999940395,-0.062297377037530736
3,0,4,1,1,2016,5,0.00079999997979,-0.06229737852436195
3,0,4,1,1,2017,5,0.001700000022538,-0.062297378393170955
3,0,2,1,1,2017,5,0.023000000044704,-0.062297375288317525
3,0,2,4,1,2017,5,0.006000000052154,-0.06229737776636955
3,0,4,0,1,2017,5,0.001300000003539,-0.062297378451478064
3,0,2,0,1,2017,5,0.009800000116229,-0.06229737721245203
3,0,3,1,0,2017,3,320.0,-0.06225073295576323
3,0,1,1,0,2017,3,140.0,-0.0622769711536955
3,0,1,1,3,2017,3,290.0,-0.06225510598875194
3,0,3,1,3,2017,3,360.0,-0.06224490224511161
3,0,1,4,0,2017,3,18.0,-0.06229475482118293
3,0,3,0,0,2017,3,8.0,-0.062296212498845836
3,0,1,0,0,2017,3,3.0,-0.062296941337677283
3,0,1,0,0,2018,3,18.0,-0.06229475482118293
3,0,3,0,0,2018,3,30.0,-0.062293005607987444
3,0,1,4,0,2018,3,5.0,-0.06229664980214471
3,0,1,3,0,2018,3,40.0,-0.06229154793032454
3,0,3,1,3,2018,3,700.0,-0.06219534120457287
3,0,3,3,0,2018,3,40.0,-0.06229154793032454
3,0,1,1,3,2018,3,230.0,-0.06226385205472936
3,0,3,4,0,2018,3,4.0,-0.062296795569910995
3,0,1,1,0,2018,3,180.0,-0.06227114044304388
3,0,3,1,0,2018,3,350.0,-0.06224635992277451
3,0,2,0,1,2018,5,0.050000000745058,-0.062297371352587734
3,0,4,0,1,2018,5,0.004999999888241,-0.06229737791213734
3,0,2,4,1,2018,5,0.001399999950081,-0.06229737843690129
3,0,4,4,1,2018,5,7.5999996624887e-05,-0.06229737862989781
3,0,2,1,1,2018,5,0.019999999552965,-0.0622973757256209
3,0,4,1,1,2018,5,0.002499999944121,-0.06229737827655675
3,0,4,3,1,2018,5,0.001900000032038,-0.0622973783640174
3,0,2,3,1,2018,5,0.052999999374151,-0.06229737091528464
3,0,0,2,4,2018,4,4.90000009536743,-0.062296664378907435
3,0,0,2,5,2018,4,26.0,-0.06229358867905261
3,0,0,2,4,2019,4,4.90000009536743,-0.062296664378907435
3,0,0,2,5,2019,4,220.0,-0.06226530973239227
3,0,2,3,1,2019,5,0.023000000044704,-0.062297375288317525
3,0,4,3,1,2019,5,0.003000000026077,-0.06229737820367286
3,0,4,1,1,2019,5,0.007000000216067,-0.06229737762060176
3,0,2,1,1,2019,5,0.086000002920628,-0.06229736610494783
3,0,4,4,1,2019,5,0.000280000007479,-0.06229737860016118
3,0,2,4,1,2019,5,0.003700000001118,-0.06229737810163542
3,0,4,0,1,2019,5,0.017000000923872,-0.062297376162923995
3,0,2,0,1,2019,5,0.068999998271465,-0.062297368583000536
3,0,3,1,0,2019,3,890.0,-0.06216764532897769
3,0,1,1,0,2019,3,540.0,-0.06221866404717934
3,0,3,4,0,2019,3,15.0,-0.0622951921244818
3,0,1,1,3,2019,3,1400.0,-0.06209330376816958
3,0,3,3,0,2019,3,63.0,-0.06228819527169986
3,0,3,1,3,2019,3,2100.0,-0.06199126633176629
3,0,1,3,0,2019,3,23.0,-0.06229402598235148
3,0,1,4,0,2019,3,14.0,-0.062295337892248094
3,0,3,0,0,2019,3,99.0,-0.06228294763211341
3,0,1,0,0,2019,3,32.0,-0.06229271407245487
3,0,1,0,0,2020,3,37.0,-0.06229198523362341
3,0,3,0,0,2020,3,95.0,-0.06228353070317857
3,0,1,4,0,2020,3,58.0,-0.062288924110531316
3,0,1,3,0,2020,3,15.0,-0.0622951921244818
3,0,3,0,2,2020,3,1.0,-0.062297232873209867
3,0,1,0,2,2020,3,1.0,-0.062297232873209867
3,0,3,1,3,2020,3,3800.0,-0.06174346112907259
3,0,3,3,0,2020,3,78.0,-0.062286008755205506
3,0,1,1,3,2020,3,1800.0,-0.062034996661653415
3,0,3,4,0,2020,3,27.0,-0.062293442911286315
3,0,1,1,0,2020,3,800.0,-0.062180764427943826
3,0,3,1,0,2020,3,1600.0,-0.0620641502149115
3,0,2,0,1,2020,5,0.109999999403954,-0.06229736260652195
3,0,4,0,1,2020,5,0.016000000759959,-0.06229737630869179
3,0,2,4,1,2020,5,0.01799999922514,-0.06229737601715648
3,0,4,4,1,2020,5,0.000479999987874,-0.06229737857100763
3,0,2,1,1,2020,5,0.159999996423721,-0.06229735531813407
3,0,4,1,1,2020,5,0.013000000268221,-0.062297376745995156
3,0,4,3,1,2020,5,0.00359999993816,-0.06229737811621221
3,0,2,3,1,2020,5,0.017000000923872,-0.062297376162923995
3,0,0,2,4,2020,4,4.90000009536743,-0.062296664378907435
3,0,0,2,5,2020,4,400.0,-0.06223907153445999
3,0,0,2,4,2021,4,4.90000009536743,-0.062296664378907435
3,0,0,2,5,2021,4,800.0,-0.062180764427943826
3,0,2,3,1,2021,5,0.230000004172325,-0.0622973451143893
3,0,4,3,1,2021,5,0.017000000923872,-0.062297376162923995
3,0,4,1,1,2021,5,0.046000000089407,-0.062297371935658895
3,0,2,1,1,2021,5,0.899999976158142,-0.06229724744998997
3,0,4,4,1,2021,5,0.00289999996312,-0.06229737821824964
3,0,2,4,1,2021,5,0.035999998450279,-0.0622973733933368
3,0,4,0,1,2021,5,0.063000001013279,-0.062297369457606735
3,0,2,0,1,2021,5,0.730000019073486,-0.062297272230503985
3,0,3,1,0,2021,3,4400.0,-0.061656000469298346
3,0,1,1,0,2021,3,2900.0,-0.06187465211873396
3,0,3,4,0,2021,3,170.0,-0.06227259812070679
3,0,1,1,2,2021,3,1.0,-0.062297232873209867
3,0,3,1,2,2021,3,1.0,-0.062297232873209867
3,0,1,1,3,2021,3,11000.0,-0.06069393321178162
3,0,3,3,0,2021,3,370.0,-0.06224344456744871
3,0,3,1,3,2021,3,15000.0,-0.06011086214661997
3,0,1,4,0,2021,3,150.0,-0.06227551347603259
3,0,3,0,2,2021,3,1.0,-0.062297232873209867
3,0,1,3,0,2021,3,290.0,-0.06225510598875194
3,0,3,0,0,2021,3,360.0,-0.06224490224511161
3,0,1,0,0,2021,3,240.0,-0.06226239437706646
3,0,1,0,0,2022,3,610.0,-0.06220846030353901
3,0,3,0,0,2022,3,950.0,-0.062158899263000264
3,0,1,3,0,2022,3,710.0,-0.062193883526909965
3,0,3,0,2,2022,3,2.0,-0.06229708710544358
3,0,1,0,2,2022,3,2.0,-0.06229708710544358
3,0,1,4,0,2022,3,520.0,-0.062221579402505146
3,0,3,1,3,2022,3,26000.0,-0.05850741671742543
3,0,3,3,0,2022,3,1100.0,-0.0621370340980567
3,0,1,1,3,2022,3,10000.0,-0.06083970097807203
3,0,3,1,2,2022,3,3.0,-0.062296941337677283
3,0,1,1,2,2022,3,2.0,-0.06229708710544358
3,0,3,4,0,2022,3,1100.0,-0.0621370340980567
3,0,1,1,0,2022,3,8500.0,-0.06105835262750765
3,0,3,1,0,2022,3,13000.0,-0.060402397679200796
3,0,2,0,1,2022,5,1.70000004768372,-0.06229713083576651
3,0,4,0,1,2022,5,0.170000001788139,-0.06229735386045563
3,0,2,4,1,2022,5,0.129999995231628,-0.06229735969116724
3,0,4,4,1,2022,5,0.01799999922514,-0.06229737601715648
3,0,2,1,1,2022,5,1.20000004768372,-0.062297203719649655
3,0,4,1,1,2022,5,0.089000001549721,-0.06229736566764473
3,0,4,3,1,2022,5,0.046999998390675,-0.06229737178989138
3,0,2,3,1,2022,5,0.550000011920929,-0.06229729846870296
3,0,0,2,4,2022,4,4.90000009536743,-0.062296664378907435
3,0,0,2,5,2022,4,3000.0,-0.06186007534210492
3,0,0,2,4,2023,4,4.90000009536743,-0.062296664378907435
3,0,0,2,5,2023,4,3800.0,-0.06174346112907259
3,0,2,3,1,2023,5,0.560000002384186,-0.06229729701102669
3,0,4,3,1,2023,5,0.079000003635883,-0.06229736712532209
3,0,4,1,1,2023,5,0.209999993443489,-0.062297348029746194
3,0,2,1,1,2023,5,3.0,-0.062296941337677283
3,0,4,4,1,2023,5,0.021999999880791,-0.06229737543408532
3,0,2,4,1,2023,5,0.159999996423721,-0.06229735531813407
3,0,4,0,1,2023,5,0.209999993443489,-0.062297348029746194
3,0,2,0,1,2023,5,0.5,-0.06229730575709301
3,0,3,1,0,2023,3,33000.0,-0.057487042353392546
3,0,1,1,0,2023,3,19000.0,-0.05952779108145832
3,0,3,4,0,2023,3,1500.0,-0.06207872699154054
3,0,3,1,2,2023,3,3.0,-0.062296941337677283
3,0,1,1,3,2023,3,33000.0,-0.057487042353392546
3,0,3,3,0,2023,3,1900.0,-0.062020419885024373
3,0,3,1,3,2023,3,59000.0,-0.05369708042984182
3,0,1,4,0,2023,3,690.0,-0.062196798882235775
3,0,3,0,2,2023,3,3.0,-0.062296941337677283
3,0,1,3,0,2023,3,810.0,-0.062179306750280924
3,0,3,0,0,2023,3,1200.0,-0.06212245732142766
3,0,1,0,0,2023,3,200.0,-0.06226822508771807
4,0,2,1,1,2015,5,0.090000003576279,-0.06229736552187667
4,0,1,1,0,2015,3,21.0,-0.06229431751788406
4,0,1,1,0,2016,3,5.0,-0.06229664980214471
4,0,1,1,3,2016,3,8.0,-0.062296212498845836
4,0,2,1,1,2016,5,0.050000000745058,-0.062297371352587734
4,0,2,1,1,2017,5,0.340000003576279,-0.0622973290799351
4,0,1,1,3,2017,3,38.0,-0.06229183946585712
4,0,1,1,0,2017,3,68.0,-0.06228746643286841
4,0,1,1,0,2018,3,190.0,-0.06226968276538098
4,0,1,1,3,2018,3,26.0,-0.06229358867905261
4,0,2,1,1,2018,5,0.639999985694885,-0.062297285349607816
4,0,2,1,1,2019,5,0.670000016689301,-0.06229728097657031
4,0,1,1,3,2019,3,56.0,-0.06228921564606389
4,0,1,1,0,2019,3,180.0,-0.06227114044304388
4,0,1,1,0,2020,3,140.0,-0.0622769711536955
4,0,1,1,3,2020,3,41.0,-0.06229140216255825
4,0,1,1,3,2021,3,120.0,-0.06227988650902131
4,0,1,1,0,2021,3,430.0,-0.06223469850147128
4,0,2,1,1,2021,5,2.20000004768372,-0.06229705795188337
4,0,2,1,1,2022,5,4.0,-0.062296795569910995
4,0,1,1,0,2022,3,1000.0,-0.06215161087468574
4,0,1,1,3,2022,3,140.0,-0.0622769711536955
4,0,1,1,3,2023,3,360.0,-0.06224490224511161
4,0,1,1,0,2023,3,1800.0,-0.062034996661653415
4,0,2,1,1,2023,5,5.80000019073486,-0.06229653318790387
5,0,2,3,1,2010,5,0.00109999999404,-0.06229737848063162
5,0,3,1,2,2010,3,5.0,-0.06229664980214471
5,0,1,3,0,2010,3,1.0,-0.062297232873209867
5,0,1,3,0,2011,3,2.0,-0.06229708710544358
5,0,3,1,3,2011,3,300.0,-0.06225364831108903
5,0,3,3,0,2011,3,2.0,-0.06229708710544358
5,0,1,1,3,2011,3,300.0,-0.06225364831108903
5,0,2,1,1,2011,5,0.041000001132488,-0.06229737266449757
5,0,4,1,1,2011,5,0.00289999996312,-0.06229737821824964
5,0,4,3,1,2011,5,0.000209999998333,-0.062297378610364926
5,0,3,1,2,2011,3,5.0,-0.06229664980214471
5,0,1,1,0,2011,3,220.0,-0.06226530973239227
5,0,3,1,0,2011,3,250.0,-0.06226093669940355
5,0,2,3,1,2011,5,0.00179999996908,-0.062297378378594184
5,0,2,3,1,2012,5,0.002700000070035,-0.062297378247403175
5,0,3,1,0,2012,3,830.0,-0.062176391394955115
5,0,1,1,0,2012,3,620.0,-0.0622070026258761
5,0,3,1,2,2012,3,5.0,-0.06229664980214471
5,0,4,3,1,2012,5,0.000479999987874,-0.06229737857100763
5,0,4,1,1,2012,5,0.013000000268221,-0.062297376745995156
5,0,2,1,1,2012,5,0.140000000596046,-0.06229735823348879
5,0,0,2,4,2012,4,2.0,-0.06229708710544358
5,0,0,2,5,2012,4,720.0,-0.06219242584924706
5,0,1,1,3,2012,3,1300.0,-0.06210788054479862
5,0,3,3,0,2012,3,5.0,-0.06229664980214471
5,0,3,1,3,2012,3,1600.0,-0.0620641502149115
5,0,1,3,0,2012,3,3.0,-0.062296941337677283
5,0,1,3,0,2013,3,8.0,-0.062296212498845836
5,0,3,1,3,2013,3,3100.0,-0.06184549856547588
5,0,3,3,0,2013,3,13.0,-0.06229548366001438
5,0,1,1,3,2013,3,1500.0,-0.06207872699154054
5,0,0,2,4,2013,4,7.0,-0.062296358266612124
5,0,0,2,5,2013,4,1200.0,-0.06212245732142766
5,0,2,1,1,2013,5,0.219999998807907,-0.06229734657206775
5,0,4,1,1,2013,5,0.027000000700355,-0.062297374705246364
5,0,4,3,1,2013,5,0.001200000056997,-0.06229737846605483
5,0,3,1,2,2013,3,5.0,-0.06229664980214471
5,0,1,1,0,2013,3,1600.0,-0.0620641502149115
5,0,3,1,0,2013,3,2400.0,-0.06194753600187917
5,0,2,3,1,2013,5,0.007400000002235,-0.062297377562294684
5,0,2,3,1,2014,5,0.004900000058115,-0.062297377926714095
5,0,3,1,0,2014,3,5400.0,-0.06151023270300793
5,0,1,1,0,2014,3,2800.0,-0.061889228895363003
5,0,3,1,2,2014,3,5.0,-0.06229664980214471
5,0,4,3,1,2014,5,0.001599999959581,-0.06229737840774774
5,0,4,1,1,2014,5,0.052999999374151,-0.06229737091528464
5,0,2,1,1,2014,5,0.349999994039536,-0.06229732762225883
5,0,0,2,4,2014,4,55.0,-0.06228936141383019
5,0,0,2,5,2014,4,2300.0,-0.06196211277850821
5,0,1,1,3,2014,3,2300.0,-0.06196211277850821
5,0,3,3,0,2014,3,19.0,-0.06229460905341664
5,0,3,1,3,2014,3,5300.0,-0.06152480947963697
5,0,1,3,0,2014,3,6.0,-0.06229650403437841
5,0,1,3,0,2015,3,9.0,-0.06229606673107954
5,0,3,1,3,2015,3,7700.0,-0.06117496684053998
5,0,3,3,0,2015,3,28.0,-0.06229329714352003
5,0,1,1,3,2015,3,2400.0,-0.06194753600187917
5,0,0,2,4,2015,4,63.0,-0.06228819527169986
5,0,0,2,5,2015,4,3400.0,-0.06180176823558876
5,0,2,1,1,2015,5,0.449999988079071,-0.06229731304548306
5,0,4,1,1,2015,5,0.083999998867512,-0.06229736639648396
5,0,4,3,1,2015,5,0.002099999925122,-0.06229737833486386
5,0,2,4,1,2015,5,0.002400000113994,-0.0622973782911335
5,0,4,4,1,2015,5,0.000209999998333,-0.062297378610364926
5,0,3,1,2,2015,3,5.0,-0.06229664980214471
5,0,1,1,0,2015,3,4400.0,-0.061656000469298346
5,0,3,4,0,2015,3,1.0,-0.062297232873209867
5,0,1,4,3,2015,3,5.0,-0.06229664980214471
5,0,1,4,0,2015,3,1.0,-0.062297232873209867
5,0,1,4,2,2015,3,9.0,-0.06229606673107954
5,0,3,4,2,2015,3,9.0,-0.06229606673107954
5,0,3,1,0,2015,3,9900.0,-0.06085427775470107
5,0,3,4,3,2015,3,5.0,-0.06229664980214471
5,0,2,3,1,2015,5,0.007499999832362,-0.062297377547717935
5,0,3,4,3,2016,3,5.0,-0.06229664980214471
5,0,3,1,0,2016,3,15000.0,-0.06011086214661997
5,0,3,4,2,2016,3,9.0,-0.06229606673107954
5,0,3,4,0,2016,3,1.0,-0.062297232873209867
5,0,1,1,0,2016,3,5200.0,-0.06153938625626601
5,0,3,1,2,2016,3,5.0,-0.06229664980214471
5,0,1,0,0,2016,3,5.0,-0.06229664980214471
5,0,4,4,1,2016,5,0.000199999994948,-0.0622973786118226
5,0,2,0,1,2016,5,0.119999997317791,-0.06229736114884459
5,0,4,3,1,2016,5,0.002000000094995,-0.06229737834944061
5,0,4,1,1,2016,5,0.129999995231628,-0.06229735969116724
5,0,2,1,1,2016,5,0.759999990463257,-0.062297267857475164
5,0,0,2,4,2016,4,140.0,-0.0622769711536955
5,0,0,2,5,2016,4,3900.0,-0.06172888435244355
5,0,1,1,3,2016,3,6400.0,-0.06136446493671752
5,0,3,3,0,2016,3,28.0,-0.06229329714352003
5,0,3,1,3,2016,3,14000.0,-0.060256629912910385
5,0,3,1,3,2017,3,22000.0,-0.05909048778258708
5,0,3,3,0,2017,3,28.0,-0.06229329714352003
5,0,1,1,3,2017,3,8000.0,-0.06113123651065286
5,0,0,2,4,2017,4,670.0,-0.06219971423756158
5,0,0,2,5,2017,4,5200.0,-0.06153938625626601
5,0,2,1,1,2017,5,1.0,-0.062297232873209867
5,0,4,1,1,2017,5,0.209999993443489,-0.062297348029746194
5,0,4,3,1,2017,5,0.001900000032038,-0.0622973783640174
5,0,2,0,1,2017,5,0.25,-0.062297342199034586
5,0,4,4,1,2017,5,0.000190000006114,-0.06229737861328028
5,0,1,0,0,2017,3,11.0,-0.062295775195546965
5,0,3,1,2,2017,3,5.0,-0.06229664980214471
5,0,1,1,0,2017,3,8700.0,-0.06102919907424957
5,0,3,4,0,2017,3,1.0,-0.062297232873209867
5,0,3,4,2,2017,3,9.0,-0.06229606673107954
5,0,3,1,0,2017,3,25000.0,-0.05865318448371584
5,0,3,4,3,2017,3,5.0,-0.06229664980214471
5,0,3,4,3,2018,3,5.0,-0.06229664980214471
5,0,3,1,0,2018,3,45000.0,-0.05573782915790759
5,0,3,4,2,2018,3,9.0,-0.06229606673107954
5,0,3,0,0,2018,3,19.0,-0.06229460905341664
5,0,3,4,0,2018,3,1.0,-0.062297232873209867
5,0,1,1,0,2018,3,23000.0,-0.05894472001629667
5,0,1,0,0,2018,3,19.0,-0.06229460905341664
5,0,4,4,1,2018,5,0.000180000002729,-0.062297378614737955
5,0,2,0,1,2018,5,0.439999997615814,-0.06229731450315934
5,0,4,0,1,2018,5,0.028999999165535,-0.062297374413711054
5,0,4,3,1,2018,5,0.002300000051036,-0.06229737830571029
5,0,4,1,1,2018,5,0.379999995231628,-0.06229732324922566
5,0,2,1,1,2018,5,2.79999995231628,-0.062296970491237495
5,0,0,2,4,2018,4,840.0,-0.06217493371729221
5,0,0,2,5,2018,4,7100.0,-0.06126242750031423
5,0,1,1,3,2018,3,21000.0,-0.059236255548877494
5,0,3,3,0,2018,3,35.0,-0.062292276769155996
5,0,3,1,2,2018,3,5.0,-0.06229664980214471
5,0,3,1,3,2018,3,42000.0,-0.05617513245677883
5,0,1,3,0,2018,3,7.0,-0.062296358266612124
5,0,2,3,1,2018,5,0.005599999800324,-0.062297377824676696
5,0,3,1,3,2019,3,60000.0,-0.053551312663551405
5,0,3,1,2,2019,3,96.0,-0.06228338493541228
5,0,3,3,0,2019,3,35.0,-0.062292276769155996
5,0,1,1,3,2019,3,19000.0,-0.05952779108145832
5,0,0,2,4,2019,4,980.0,-0.06215452623001155
5,0,0,2,5,2019,4,8000.0,-0.06113123651065286
5,0,2,1,1,2019,5,3.40000009536743,-0.06229688303055687
5,0,4,1,1,2019,5,0.589999973773956,-0.06229729263799787
5,0,4,4,1,2019,5,0.000169999999343,-0.06229737861619564
5,0,4,3,1,2019,5,0.002099999925122,-0.06229737833486386
5,0,4,0,1,2019,5,0.100000001490116,-0.06229736406419931
5,0,2,0,1,2019,5,1.20000004768372,-0.062297203719649655
5,0,1,0,0,2019,3,49.0,-0.06229023602042793
5,0,1,1,0,2019,3,32000.0,-0.05763281011968296
5,0,3,4,0,2019,3,1.0,-0.062297232873209867
5,0,3,0,0,2019,3,68.0,-0.06228746643286841
5,0,3,4,2,2019,3,9.0,-0.06229606673107954
5,0,3,1,0,2019,3,76000.0,-0.051219028402904807
5,0,3,4,3,2019,3,5.0,-0.06229664980214471
5,0,1,1,2,2019,3,79.0,-0.06228586298743922
5,0,1,1,2,2020,3,16.0,-0.06229504635671551
5,0,3,1,0,2020,3,130000.0,-0.04334756902322253
5,0,3,4,2,2020,3,16.0,-0.06229504635671551
5,0,3,0,0,2020,3,270.0,-0.06225802134407775
5,0,1,4,0,2020,3,1600.0,-0.0620641502149115
5,0,1,4,3,2020,3,1400.0,-0.06209330376816958
5,0,1,1,0,2020,3,37000.0,-0.056903971288230895
5,0,1,0,0,2020,3,63.0,-0.06228819527169986
5,0,2,0,1,2020,5,2.29999995231628,-0.06229704337512064
5,0,4,0,1,2020,5,0.370000004768372,-0.062297324706901934
5,0,4,3,1,2020,5,0.000199999994948,-0.0622973786118226
5,0,4,1,1,2020,5,0.829999983310699,-0.06229725765373257
5,0,2,1,1,2020,5,4.19999980926514,-0.06229676641638554
5,0,2,4,1,2020,5,1.39999997615814,-0.062297174566106825
5,0,0,2,4,2020,4,2300.0,-0.06196211277850821
5,0,0,2,5,2020,4,11000.0,-0.06069393321178162
5,0,1,1,3,2020,3,14000.0,-0.060256629912910385
5,0,3,3,0,2020,3,4.80000019073486,-0.06229667895567016
5,0,3,1,2,2020,3,130.0,-0.0622784288313584
5,0,3,1,3,2020,3,82000.0,-0.05034442180516233
5,0,1,3,2,2020,3,7.0,-0.062296358266612124
5,0,1,3,2,2021,3,28.0,-0.06229329714352003
5,0,3,1,3,2021,3,110000.0,-0.04626292434903078
5,0,1,3,0,2021,3,20.0,-0.06229446328565035
5,0,3,1,2,2021,3,250.0,-0.06226093669940355
5,0,3,3,0,2021,3,22.0,-0.06229417175011777
5,0,1,1,3,2021,3,28000.0,-0.05821588118484461
5,0,0,2,4,2021,4,3100.0,-0.06184549856547588
5,0,0,2,5,2021,4,12000.0,-0.06054816544549121
5,0,2,4,1,2021,5,1.79999995231628,-0.06229711625900378
5,0,2,1,1,2021,5,6.40000009536743,-0.062296445727257996
5,0,4,1,1,2021,5,1.20000004768372,-0.062297203719649655
5,0,4,3,1,2021,5,0.000839999993332,-0.06229737851853123
5,0,4,0,1,2021,5,0.600000023841858,-0.06229729118031291
5,0,2,0,1,2021,5,6.0,-0.06229650403437841
5,0,1,0,0,2021,3,250.0,-0.06226093669940355
5,0,1,1,0,2021,3,59000.0,-0.05369708042984182
5,0,1,4,3,2021,3,2600.0,-0.061918382448621086
